"File","Gaussian kernel standard deviation","AWS Sharpness","VoL Left","VoL Right","VoL Mean","VoL Time","PBM Left","PBM Right","PBM Mean","PBM Time","TV Left","TV Right","TV Mean","TV Time","WCV Left","WCV Right","WCV Mean","WCV Time"
"IMG_B038.JPG",3,4.3748369216918945,3.8666033214992948,3.3365582948849526,3.6015808081921237,0.0018512800002099539,0.7872545138118735,0.779758724147998,0.7835066189799358,0.01608619999979055,424.83265535365996,208.49683460764857,316.6647449806543,0.0032426799998575007,0.4375720171047296,0.5668044660661716,0.5021882415854506,0.0036642800000663556
"IMG_B038.JPG",4,2.485198736190796,3.144888371597102,2.6762874273606285,2.910587899478865,0.0018588799998724426,0.8259113220791884,0.824834295638452,0.8253728088588201,0.015861800000038784,272.3870282034251,122.67267281841265,197.52985051091886,0.003419919999942067,0.4045608179653022,0.47365440025803174,0.43910760911166696,0.002075760000025184
"IMG_B038.JPG",5,1.8666280508041382,2.784324175045814,2.3231034337738414,2.5537138044098278,0.0018421999998281535,0.8435803749533082,0.8520077237113296,0.8477940493323188,0.012791319999905681,181.92920122054352,77.43679778092529,129.6829995007344,0.0017436399998587149,0.36818999104658623,0.4068180995966353,0.38750404532161076,0.0033355199998368334
"IMG_B039.JPG",0,94.08262634277344,1456.3978617986043,1231.9503232108223,1344.1740925047134,0.0018871199999921373,0.41017651703135544,0.4133597091436351,0.4117681130874953,0.017018719999668974,3587.0760256065882,3242.584325917211,3414.8301757618997,0.0034299600001759245,219.43473830318766,171.91367473154867,195.67420651736816,0.005801759999940259
"IMG_B039.JPG",1,67.22731018066406,32.42216133777006,28.815706983024686,30.618934160397373,0.0006464800003413984,0.576310144821055,0.5613205905114352,0.5688153676662451,0.00490559999980178,1483.8332281205387,1359.236373182949,1421.5348006517438,0.0010091199997077638,4.119265350125113,3.083558517463384,3.6014119337942487,0.002207999999882304
"IMG_B039.JPG",2,26.1773681640625,6.577992333306207,5.569123397638769,6.0735578654724875,0.0009958799996638845,0.7439976931979274,0.7225414677754362,0.7332695804866818,0.008121039999878121,655.8451856345496,564.142972174108,609.9940789043287,0.0016538800000489573,0.48022443494351597,0.45851046016578956,0.46936744755465276,0.0031881600002634514
"IMG_B039.JPG",3,7.589449882507324,3.6147083706325955,3.1966787149876725,3.405693542810134,0.0007489600002372754,0.8308036937087463,0.808963974194539,0.8198838339516427,0.004937559999689256,382.3121421208378,301.906462798732,342.1093024597849,0.0009701200001472898,0.38056255168548336,0.35435485657876903,0.3674587041321262,0.0018751200000224344
"IMG_B039.JPG",4,4.3748369216918945,2.727277543809679,2.616701750107753,2.671989646958716,0.0018665600000531413,0.8697484364714325,0.8533519579032663,0.8615501971873494,0.01310276000003796,244.62495124379282,182.47455482503347,213.54975303441313,0.0012619599997378828,0.34657254551647926,0.3250685337426791,0.33582053962957914,0.0024451999997836538
"IMG_B039.JPG",5,3.3018569946289062,2.3028602129147377,2.282091199615855,2.2924757062652965,0.0006495600000562263,0.8879447160856833,0.8760650561608185,0.8820048861232509,0.005052120000073046,160.06268934987781,113.88225530554693,136.97247232771238,0.0010150400003112736,0.3207884640090436,0.2994736220849399,0.31013104304699174,0.001966599999832397
"IMG_B040.JPG",0,96.61495208740234,2788.007294077932,1750.3180100711775,2269.162652074555,0.001879200000075798,0.3683387675475096,0.39529501080431867,0.38181688917591416,0.013865560000340338,4118.312736410652,3965.7497438549253,4042.0312401327888,0.0012527999997473671,403.9372218867627,253.44284886266934,328.690035374716,0.0024341199996342766
"IMG_B040.JPG",1,92.22801208496094,37.24365657052876,31.166994624667698,34.20532559759823,0.0018566799999462091,0.523313498466132,0.5329394594168151,0.5281264789414735,0.012031080000269867,1786.5354477152005,1765.4261416229497,1775.980794669075,0.0013114399998812587,5.182441184880024,4.214489864965127,4.698465524922575,0.0025180399998134817
"IMG_B040.JPG",2,73.32209777832031,7.447574144528236,5.911505805121528,6.679539974824882,0.0019413199997870834,0.6796740661616864,0.6764241019323043,0.6780490840469953,0.013004200000068522,868.2967928877767,811.352971831256,839.8248823595163,0.0016768000004958594,0.5082809588879023,0.3615791510240333,0.4349300549559678,0.0033284000001003733
"IMG_B040.JPG",3,38.89601135253906,4.141757541232639,3.232358002368315,3.687057771800477,0.0019511199998305528,0.7781898927323102,0.7854071363220491,0.7817985145271796,0.01653971999985515,486.13708738040077,431.48762901367627,458.8123581970385,0.003366400000231806,0.39098700968065714,0.306179656982302,0.34858333333147956,0.0054492400004164665
"IMG_B040.JPG",4,20.927310943603516,3.1002234941647377,2.6310599880453984,2.865641741105068,0.0018594800003484124,0.8350787992281622,0.8475236275719812,0.8413012134000717,0.010107199999765726,302.03948774181083,262.54245411482896,282.2909709283199,0.0016291599995383876,0.3608249353576877,0.30397055333187784,0.33239774434478275,0.0031684400000813184
"IMG_B040.JPG",5,12.848764419555664,2.6284684075249567,2.3645153281129434,2.49649186781895,0.0019395200006329105,0.8680576027356873,0.879595351197557,0.8738264769666222,0.016062359999523323,201.84069172440718,172.8676420096488,187.35416686702797,0.00389024000014615,0.3355142671028412,0.30428837068422826,0.31990131889353474,0.006824160000178381
"IMG_B041.JPG",0,97.45164489746094,2613.7778380594136,1883.0993241204155,2248.438581089915,0.0019477599998936057,0.36850103375502397,0.3916662887088596,0.3800836612319418,0.008913800000300398,4272.690012050468,3904.4808808689672,4088.585446459718,0.0016780799996922724,368.8624195901143,254.8575520560115,311.8599858230629,0.003185040000062145
"IMG_B041.JPG",1,92.22801208496094,36.0549462871787,30.406476009039224,33.230711148108966,0.001950599999872793,0.5172955731635063,0.5326168281884037,0.5249562006759549,0.01515540000036708,1787.1196385829385,1747.4941182006996,1767.306878391819,0.0013049600001977524,4.629756294137459,3.4481129356858706,4.038934614911665,0.00252788000034343
"IMG_B041.JPG",2,67.22731018066406,6.940262959327226,6.048077430254147,6.494170194790687,0.0018468799999027397,0.6799302888366804,0.6734365799213221,0.6766834343790012,0.011526479999702133,853.610299522767,807.056351804099,830.333325663433,0.0012357199993857648,0.47194441607124443,0.38376444385936725,0.42785442996530587,0.002436640000269108
"IMG_B041.JPG",3,38.89601135253906,4.099486880832249,3.359641922844781,3.729564401838515,0.0019378799997866736,0.7784794851166528,0.7818122789433609,0.7801458820300069,0.016749919999710983,470.3572825158691,425.3447198278448,447.851001171857,0.003387519999705546,0.3943744573121641,0.32541721333435264,0.35989583532325836,0.004759599999488273
"IMG_B041.JPG",4,20.927310943603516,3.129844559563531,2.7054366947692117,2.9176406271663713,0.0019909599996026373,0.8364234429726926,0.8473272581600494,0.841875350566371,0.017248559999643476,289.0164409718434,257.02190307396177,273.0191720229026,0.0032197199998336146,0.3599841361385735,0.3134690618161217,0.3367265989773476,0.006740640000316489
"IMG_B041.JPG",5,12.848764419555664,2.7441270145369163,2.3809390597873263,2.5625330371621216,0.001861079999798676,0.8688560761731489,0.8793672763526675,0.8741116762629082,0.01254103999963263,192.15554705378543,168.45746077936917,180.3065039165773,0.0012495600003603613,0.3588208063798291,0.2998833600902515,0.3293520832350403,0.0024264799994853092
"IMG_B042.JPG",0,97.45164489746094,3286.2914308147665,2215.084336975475,2750.6878838951206,0.0020917199999530567,0.3648103309120257,0.4020310667690114,0.38342069884051855,0.016711679999389162,4658.424495991412,3761.581076410117,4210.002786200765,0.003394760000446695,476.14716738708466,314.21167533077437,395.1794213589295,0.005673679999745218
"IMG_B042.JPG",1,92.22801208496094,43.12555605099524,32.22865954740548,37.67710779920036,0.0019367599998076912,0.523094132873373,0.5528106930370874,0.5379524129552302,0.015252599999257654,1665.1807073554144,1487.6553044234877,1576.418005889451,0.0012558399994304636,6.31889279261266,4.0734091486011605,5.19615097060691,0.0024237600000560633
"IMG_B042.JPG",2,73.32209777832031,7.634160347926764,6.196247418721517,6.915203883324141,0.0020813999999518273,0.6907383354171971,0.6983051056709203,0.6945217205440587,0.016578480000134732,718.4339055987597,647.984689935391,683.2092977670753,0.003365999999914493,0.5907866770764478,0.40683221971047834,0.4988094483934631,0.005153319999408268
"IMG_B042.JPG",3,38.89601135253906,4.238047234806014,3.3698229259914823,3.803935080398748,0.0019421599999986938,0.7911547133908843,0.7971137019861753,0.7941342076885298,0.017117119999966235,391.614941454957,348.1071700520558,369.8610557535064,0.0032833599998411955,0.4627667189005064,0.328517468771789,0.3956420938361477,0.007064359999276348
"IMG_B042.JPG",4,20.927310943603516,3.2239777247111,2.574426533263407,2.8992021289872536,0.0018728799996097223,0.8354431218026181,0.8484258823804962,0.8419345020915572,0.01595687999997608,248.56506669718894,218.28119944380177,233.42313307049534,0.0034492800004954915,0.4098459552558213,0.3135434182588576,0.36169468675733946,0.001863279999270162
"IMG_B042.JPG",5,12.848764419555664,2.7005200798128857,2.3027173736949025,2.501618726753894,0.001856999999290565,0.8643531861375753,0.8765181466959849,0.87043566641678,0.013074520000373013,173.66686257724004,147.74580513974647,160.70633385849325,0.0012524399999165325,0.3766134345828626,0.30171259310608767,0.3391630138444751,0.002426680000098713
"IMG_B043.JPG",0,95.51618957519531,2700.612490006435,2110.1648193995156,2405.388654702975,0.0018972799998664414,0.37839274853044863,0.3901125832156589,0.38425266587305373,0.013265040000078443,4051.008509744518,3610.755603648352,3830.882056696435,0.0012565199995151488,383.2881313619813,294.9216337313597,339.1048825466705,0.002410720000625588
"IMG_B043.JPG",1,86.86019134521484,34.50494327074215,30.272732016481005,32.38883764361158,0.0018493600000510924,0.5441055637360578,0.5390545861048186,0.5415800749204382,0.017088040000089677,1630.6848464312704,1512.4383506196584,1571.5615985254644,0.0033656400000836584,4.773265648949067,3.860445556489865,4.316855602719466,0.006746879999809607
"IMG_B043.JPG",2,53.330047607421875,5.697238498263889,5.849017096154484,5.773127797209186,0.0018832000005204463,0.6968464477009705,0.6872495720769108,0.6920480098889407,0.004885560000730038,783.5096802736105,701.3266999984862,742.4181901360483,0.0009598399992682971,0.3700598329256891,0.3831845050500376,0.3766221689878634,0.001870520000011311
"IMG_B043.JPG",3,26.1773681640625,3.267170270284017,3.4677948657377264,3.367482568010872,0.0018447200000082375,0.7874940821367284,0.7794936410894295,0.783493861613079,0.01596192000033625,438.7572523558799,388.7234586046744,413.7403554802772,0.0032274400000460446,0.32882386523150164,0.33502852081950973,0.3319261930255057,0.004077160000633739
